13	713
13	713
1072	636	272.368421053
1072	617	272.368421053
1072	598	272.368421053
1072	579	272.368421053
1072	560	272.368421053
1072	541	272.368421053
1072	522	272.368421053
1072	503	272.368421053
1072	484	272.368421053
1072	465	272.368421053
1072	446	272.368421053
1072	427	272.368421053
1059	413	225.0
1039	413	177.631578947
1020	409	189.473684211
1000	409	177.631578947
981	405	189.473684211
961	405	177.631578947
942	401	189.473684211
923	397	189.473684211
903	397	177.631578947
884	393	189.473684211
864	393	177.631578947
845	389	189.473684211
827	381	201.315789474
817	364	236.842105263
817	345	272.368421053
815	326	260.526315789
825	328	296.052631579
815	311	236.842105263
827	296	307.894736842
842	283	319.736842105
854	268	307.894736842
862	251	296.052631579
867	232	284.210526316
867	213	272.368421053
861	195	248.684210526
851	178	236.842105263
835	167	213.157894737
819	156	213.157894737
803	145	213.157894737
784	141	189.473684211
765	137	189.473684211
746	133	189.473684211
726	133	177.631578947
706	133	177.631578947
682	138	170.0
663	143	165.789473684
646	151	153.947368421
633	166	130.263157895
620	181	130.263157895
614	200	106.578947368
613	219	94.7368421053
614	238	82.8947368421
623	255	59.2105263158
632	272	59.2105263158
641	289	59.2105263158
647	308	71.0526315789
646	327	94.7368421053
637	344	118.421052632
622	356	142.105263158
603	361	165.789473684
583	361	177.631578947
564	366	165.789473684
544	366	177.631578947
524	366	177.631578947
505	371	165.789473684
485	371	177.631578947
466	376	165.789473684
447	372	189.473684211
428	377	165.789473684
408	377	177.631578947
389	382	165.789473684
370	378	189.473684211
351	383	165.789473684
378	361	296.052631579
372	380	106.578947368
353	385	165.789473684
384	365	307.894736842
371	380	130.263157895
352	385	165.789473684
383	365	307.894736842
374	382	118.421052632
354	382	177.631578947
382	365	296.052631579
373	382	118.421052632
354	387	165.789473684
345	404	118.421052632
346	423	82.8947368421
354	446	70.0
353	465	94.7368421053
354	484	82.8947368421
360	503	71.0526315789
359	522	94.7368421053
360	541	82.8947368421
361	560	82.8947368421
367	579	71.0526315789
366	598	94.7368421053
365	617	94.7368421053
364	636	94.7368421053
363	655	94.7368421053
362	674	94.7368421053
356	693	106.578947368
350	712	106.578947368
341	729	118.421052632
326	741	142.105263158
307	746	165.789473684
288	742	189.473684211
270	734	201.315789474
252	726	201.315789474
236	715	213.157894737
218	707	201.315789474
200	699	201.315789474
181	695	189.473684211
162	700	165.789473684
145	708	153.947368421
130	720	142.105263158
121	737	118.421052632
112	754	118.421052632
133	722	307.894736842
120	737	130.263157895
111	754	118.421052632
105	773	106.578947368
96	790	118.421052632
95	809	94.7368421053
94	828	94.7368421053
93	847	94.7368421053
99	866	71.0526315789
